fname,itp,tp_prob,its,ts_prob
CM_URMC_00_HHE_100_2020010123595999.mseed_108000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_123000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_111000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_126000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_114000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_129000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_117000,[],[],[544],[ 0.6238273]
CM_TAPM_00_HHE_100_2020010200000000.mseed_132000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_120000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_135000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_123000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_138000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_126000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_141000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_129000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_144000,[ 719 2644],[ 0.87656444  0.6536879 ],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_132000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_147000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_135000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_150000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_138000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_153000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_141000,[1590],[ 0.9514966],[1980],[ 0.7832626]
CM_TAPM_00_HHE_100_2020010200000000.mseed_156000,[2816],[ 0.64693105],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_144000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_147000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_159000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_162000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_165000,[ 243 2289],[ 0.83687323  0.6888356 ],[2521],[ 0.5920585]
CM_URMC_00_HHE_100_2020010123595999.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_168000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_153000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_171000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_156000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_174000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_177000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_159000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_180000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_162000,[975],[ 0.97393644],[1331],[ 0.9182206]
CM_URMC_00_HHE_100_2020010123595999.mseed_165000,[],[],[57],[ 0.64569426]
CM_URMC_00_HHE_100_2020010123595999.mseed_168000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_183000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_171000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_186000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_177000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_189000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_180000,[2782],[ 0.74477255],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_192000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_183000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_195000,[2805],[ 0.9473317],[2904],[ 0.7844708]
CM_URMC_00_HHE_100_2020010123595999.mseed_186000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_198000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_189000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_201000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_204000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_192000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_207000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_195000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_210000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_198000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_213000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_201000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_216000,[1077],[ 0.5426818],[2605],[ 0.3765696]
CM_URMC_00_HHE_100_2020010123595999.mseed_204000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_207000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_219000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_222000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_210000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_225000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_213000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_228000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_216000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_231000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_219000,[],[],[500],[ 0.6121327]
CM_URMC_00_HHE_100_2020010123595999.mseed_222000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_234000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_225000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_237000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_228000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_240000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_231000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_243000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_234000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_246000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_249000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_237000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_240000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_252000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_243000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_246000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_258000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_249000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_261000,[2644],[ 0.38021472],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_252000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_264000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_255000,[1595],[ 0.7676666],[2042],[ 0.854909]
CM_TAPM_00_HHE_100_2020010200000000.mseed_267000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_270000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_258000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_261000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_264000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_276000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_279000,[],[],[2278],[ 0.5838891]
CM_TAPM_00_HHE_100_2020010200000000.mseed_282000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_267000,[],[],[1368],[ 0.41617152]
CM_TAPM_00_HHE_100_2020010200000000.mseed_285000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_270000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_273000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_288000,[2857],[ 0.3160942],[43],[ 0.37768343]
CM_URMC_00_HHE_100_2020010123595999.mseed_276000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_291000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_279000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_282000,[2204],[ 0.97651166],[2534],[ 0.6903969]
CM_TAPM_00_HHE_100_2020010200000000.mseed_294000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_297000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_300000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_285000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_288000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_306000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_291000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_309000,[2693],[ 0.73239195],[2749],[ 0.3087254]
CM_TAPM_00_HHE_100_2020010200000000.mseed_312000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_294000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_315000,[2037 2852],[ 0.67582905  0.56916255],[2351],[ 0.4269346]
CM_TAPM_00_HHE_100_2020010200000000.mseed_318000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_297000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_321000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_300000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_324000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_303000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_330000,[],[],[228 377],[ 0.73200893  0.40909567]
CM_URMC_00_HHE_100_2020010123595999.mseed_306000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_333000,[2865],[ 0.65617764],[2908],[ 0.8391291]
CM_URMC_00_HHE_100_2020010123595999.mseed_309000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_336000,[ 733 2691],[ 0.69920254  0.3079517 ],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_339000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_312000,[1046],[ 0.96652424],[1401],[ 0.76352084]
CM_TAPM_00_HHE_100_2020010200000000.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_315000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_345000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_348000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_318000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_351000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_321000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_354000,[],[],[297],[ 0.68805295]
CM_URMC_00_HHE_100_2020010123595999.mseed_324000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_357000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_327000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_360000,[1487],[ 0.43941766],[1708],[ 0.747472]
CM_URMC_00_HHE_100_2020010123595999.mseed_330000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_333000,[1507],[ 0.95874155],[1919],[ 0.346986]
CM_TAPM_00_HHE_100_2020010200000000.mseed_363000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_366000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_336000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_369000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_339000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_342000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_372000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_375000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_345000,[],[],[589],[ 0.42446762]
CM_TAPM_00_HHE_100_2020010200000000.mseed_378000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_348000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_381000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_351000,[2791],[ 0.6857045],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_384000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_354000,[],[],[132],[ 0.83250827]
CM_TAPM_00_HHE_100_2020010200000000.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_357000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_390000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_360000,[2007],[ 0.86717325],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_363000,[],[],[887],[ 0.44931993]
CM_URMC_00_HHE_100_2020010123595999.mseed_366000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_393000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_369000,[1932 2028],[ 0.31773272  0.55818945],[2305],[ 0.68890315]
CM_TAPM_00_HHE_100_2020010200000000.mseed_396000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_372000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_399000,[],[],[1624],[ 0.6595384]
CM_TAPM_00_HHE_100_2020010200000000.mseed_402000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_375000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_405000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_408000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_378000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_381000,[1388],[ 0.9620825],[1792],[ 0.7745485]
CM_TAPM_00_HHE_100_2020010200000000.mseed_411000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_384000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_414000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_417000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_387000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_420000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_390000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_423000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_393000,[2940],[ 0.32183087],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_426000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_396000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_399000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_429000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_402000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_432000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_405000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_435000,[16],[ 0.41693577],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_438000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_408000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_411000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_414000,[965],[ 0.84973156],[1286],[ 0.84287906]
CM_TAPM_00_HHE_100_2020010200000000.mseed_441000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_417000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_444000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_420000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_423000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_447000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_450000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_426000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_453000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_429000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_456000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_432000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_459000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_435000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_462000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_438000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_441000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_465000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_444000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_468000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_447000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_450000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_453000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_471000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_474000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_456000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_459000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_477000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_462000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_480000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_465000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_483000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_468000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_486000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_471000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_489000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_492000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_474000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_495000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_477000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_498000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_480000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_483000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_501000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_486000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_504000,[2220],[ 0.8309918],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_489000,[2440],[ 0.4054985],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_507000,[],[],[1153],[ 0.5344652]
CM_URMC_00_HHE_100_2020010123595999.mseed_492000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_510000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_495000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_513000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_498000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_516000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_501000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_519000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010200000000.mseed_522000,[],[],[],[]
CM_URMC_00_HHE_100_2020010123595999.mseed_504000,[90],[ 0.93762624],[480],[ 0.7760159]
