fname,itp,tp_prob,its,ts_prob
CM_TAPM_00_HHE_100_2020010104000000.mseed_162000,[],[],[529],[ 0.5223028]
CM_URMC_00_HHE_100_2020010103595999.mseed_159000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_165000,[],[],[436],[ 0.3240379]
CM_URMC_00_HHE_100_2020010103595999.mseed_162000,[711],[ 0.83650726],[1264],[ 0.95256644]
CM_TAPM_00_HHE_100_2020010104000000.mseed_168000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_171000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_165000,[],[],[195],[ 0.3412554]
CM_TAPM_00_HHE_100_2020010104000000.mseed_174000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_177000,[780],[ 0.6465998],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_168000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_180000,[615],[ 0.3209937],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_183000,[],[],[2871],[ 0.43827027]
CM_URMC_00_HHE_100_2020010103595999.mseed_171000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_186000,[2092],[ 0.34962723],[2191],[ 0.43544608]
CM_URMC_00_HHE_100_2020010103595999.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_177000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_180000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_189000,[1680],[ 0.31960115],[1283 1812],[ 0.7083623  0.3980925]
CM_URMC_00_HHE_100_2020010103595999.mseed_183000,[1808],[ 0.956805],[2223],[ 0.5243662]
CM_TAPM_00_HHE_100_2020010104000000.mseed_192000,[1680 2143],[ 0.4025474   0.34223145],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_186000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_195000,[1911 2357],[ 0.7772199   0.43009466],[1988 2630],[ 0.71939546  0.43451247]
CM_TAPM_00_HHE_100_2020010104000000.mseed_198000,[1260 2005],[ 0.30648494  0.5165318 ],[1337],[ 0.5426749]
CM_URMC_00_HHE_100_2020010103595999.mseed_189000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_201000,[],[],[831],[ 0.816535]
CM_URMC_00_HHE_100_2020010103595999.mseed_192000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_204000,[2560],[ 0.6599419],[2616],[ 0.6648722]
CM_URMC_00_HHE_100_2020010103595999.mseed_195000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_198000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_201000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_204000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_207000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_210000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_207000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_213000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_216000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_219000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_210000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_222000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_213000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_225000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_216000,[1957],[ 0.64812213],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_228000,[],[],[1979],[ 0.3442618]
CM_TAPM_00_HHE_100_2020010104000000.mseed_219000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_231000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_222000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_234000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_237000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_225000,[425],[ 0.3882099],[46],[ 0.6562977]
CM_URMC_00_HHE_100_2020010103595999.mseed_240000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_228000,[2615],[ 0.4358034],[2845],[ 0.31634843]
CM_URMC_00_HHE_100_2020010103595999.mseed_243000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_231000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_246000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_234000,[2060],[ 0.7520831],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_249000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_237000,[],[],[103],[ 0.3755135]
CM_URMC_00_HHE_100_2020010103595999.mseed_252000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_255000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_240000,[],[],[159],[ 0.30480888]
CM_TAPM_00_HHE_100_2020010104000000.mseed_243000,[262],[ 0.85813713],[533],[ 0.68170667]
CM_URMC_00_HHE_100_2020010103595999.mseed_258000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_261000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_246000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_264000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_267000,[],[],[1569],[ 0.43918183]
CM_URMC_00_HHE_100_2020010103595999.mseed_270000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_276000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_279000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_282000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_249000,[2821],[ 0.33932474],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_252000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_285000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_288000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_291000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_294000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_297000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_300000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_303000,[],[],[2699],[ 0.3023579]
CM_URMC_00_HHE_100_2020010103595999.mseed_306000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_258000,[ 732 2512],[ 0.3081269   0.36173597],[ 896 1719],[ 0.32888797  0.4267263 ]
CM_URMC_00_HHE_100_2020010103595999.mseed_309000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_261000,[2889],[ 0.44420618],[2896],[ 0.3729127]
CM_URMC_00_HHE_100_2020010103595999.mseed_312000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_264000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_315000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_318000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_267000,[],[],[212],[ 0.3017231]
CM_URMC_00_HHE_100_2020010103595999.mseed_321000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_324000,[1392],[ 0.8845028],[1782],[ 0.3956161]
CM_TAPM_00_HHE_100_2020010104000000.mseed_270000,[1664],[ 0.6137456],[1711 2765],[ 0.93155605  0.30487454]
CM_TAPM_00_HHE_100_2020010104000000.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_330000,[ 669 1477],[ 0.51141065  0.8136317 ],[1009 1796],[ 0.7795403  0.8725126]
CM_TAPM_00_HHE_100_2020010104000000.mseed_276000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_333000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_336000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_339000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_345000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_348000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_279000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_351000,[],[],[137],[ 0.41617575]
CM_URMC_00_HHE_100_2020010103595999.mseed_354000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_282000,[740],[ 0.6278973],[ 819 1996],[ 0.5397412  0.5454678]
CM_URMC_00_HHE_100_2020010103595999.mseed_357000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_285000,[2245],[ 0.4528312],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_360000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_363000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_366000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_369000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_372000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_288000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_375000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_378000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_381000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_384000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_390000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_291000,[],[],[2855],[ 0.31636927]
CM_TAPM_00_HHE_100_2020010104000000.mseed_294000,[329],[ 0.30199578],[1309],[ 0.7904586]
CM_URMC_00_HHE_100_2020010103595999.mseed_393000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_297000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_300000,[2900],[ 0.39638853],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_396000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_399000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_402000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_405000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_408000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_411000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_306000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_414000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_417000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_309000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_420000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_312000,[2856],[ 0.37037328],[2909],[ 0.49953493]
CM_URMC_00_HHE_100_2020010103595999.mseed_423000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_426000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_429000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_432000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_435000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_315000,[660],[ 0.6604987],[717],[ 0.8433279]
CM_TAPM_00_HHE_100_2020010104000000.mseed_318000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_438000,[285],[ 0.3555575],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_441000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_444000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_447000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_450000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_453000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_456000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_459000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_321000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_324000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_462000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_465000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_468000,[],[],[1598],[ 0.6624448]
CM_URMC_00_HHE_100_2020010103595999.mseed_471000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_474000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_477000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_480000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_330000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_333000,[1860 2947],[ 0.6076625  0.3937365],[2099 2993],[ 0.30721974  0.5602336 ]
CM_URMC_00_HHE_100_2020010103595999.mseed_483000,[279],[ 0.9174446],[749],[ 0.75502807]
CM_URMC_00_HHE_100_2020010103595999.mseed_486000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_336000,[2892],[ 0.3459223],[2889],[ 0.36504427]
CM_URMC_00_HHE_100_2020010103595999.mseed_489000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_339000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_492000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_342000,[ 411  473 2871],[ 0.32825387  0.30530694  0.53276926],[ 50 528],[ 0.88085186  0.7805182 ]
CM_URMC_00_HHE_100_2020010103595999.mseed_495000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_345000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_498000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_348000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_501000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_504000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_507000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_510000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_513000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_516000,[2148],[ 0.9714939],[2561],[ 0.69207865]
CM_TAPM_00_HHE_100_2020010104000000.mseed_351000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_519000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_522000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_354000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_525000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_357000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_528000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_360000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_531000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_363000,[1709],[ 0.567409],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_534000,[],[],[2847],[ 0.32565883]
CM_TAPM_00_HHE_100_2020010104000000.mseed_366000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_537000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_369000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_540000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_543000,[2315],[ 0.5142856],[2733],[ 0.5235224]
CM_URMC_00_HHE_100_2020010103595999.mseed_546000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_549000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_552000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_555000,[644],[ 0.79606783],[1036],[ 0.7536748]
CM_URMC_00_HHE_100_2020010103595999.mseed_558000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_372000,[288],[ 0.70186937],[307],[ 0.34766144]
CM_URMC_00_HHE_100_2020010103595999.mseed_561000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_375000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_564000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_567000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_378000,[172],[ 0.76416993],[281],[ 0.90285826]
CM_URMC_00_HHE_100_2020010103595999.mseed_570000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_381000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_573000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010104000000.mseed_384000,[949],[ 0.38915363],[1035],[ 0.40287668]
CM_URMC_00_HHE_100_2020010103595999.mseed_576000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_579000,[],[],[],[]
CM_URMC_00_HHE_100_2020010103595999.mseed_582000,[],[],[],[]
