fname,itp,tp_prob,its,ts_prob
CM_TAPM_00_HHE_100_2020010116000000.mseed_51000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_51000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_54000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_54000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_57000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_57000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_60000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_60000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_63000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_63000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_66000,[2959],[ 0.58419365],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_69000,[1220],[ 0.37502316],[1618],[ 0.5679201]
CM_URMC_00_HHE_100_2020010115595999.mseed_72000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_75000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_78000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_66000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_69000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_81000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_84000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_72000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_87000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_75000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_90000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_78000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_93000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_81000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_96000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_84000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_99000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_87000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_102000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_90000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_105000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_93000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_108000,[2725],[ 0.37006325],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_96000,[],[],[227],[ 0.337205]
CM_URMC_00_HHE_100_2020010115595999.mseed_111000,[],[],[114],[ 0.75541645]
CM_TAPM_00_HHE_100_2020010116000000.mseed_99000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_114000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_102000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_117000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_105000,[2657],[ 0.34242198],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_120000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_108000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_123000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_111000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_126000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_114000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_129000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_117000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_132000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_120000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_135000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_123000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_138000,[1178],[ 0.9508636],[1596],[ 0.7525679]
CM_TAPM_00_HHE_100_2020010116000000.mseed_126000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_141000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_144000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_147000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_150000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_153000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_156000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_129000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_159000,[921],[ 0.7465599],[1826],[ 0.41193777]
CM_TAPM_00_HHE_100_2020010116000000.mseed_132000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_162000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_165000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_135000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_138000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_141000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_168000,[2449],[ 0.46133003],[2745],[ 0.47041595]
CM_URMC_00_HHE_100_2020010115595999.mseed_171000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_144000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_177000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_147000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_180000,[1790],[ 0.87889767],[2149],[ 0.48072773]
CM_TAPM_00_HHE_100_2020010116000000.mseed_150000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_183000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_153000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_186000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_156000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_159000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_189000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_162000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_192000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_165000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_195000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_198000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_168000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_201000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_171000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_204000,[1383],[ 0.636942],[1677],[ 0.5329654]
CM_URMC_00_HHE_100_2020010115595999.mseed_207000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_210000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_177000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_213000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_180000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_216000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_183000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_219000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_186000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_189000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_222000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_192000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_225000,[2749],[ 0.54286295],[2880],[ 0.5344489]
CM_TAPM_00_HHE_100_2020010116000000.mseed_195000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_228000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_198000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_231000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_201000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_234000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_204000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_237000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_207000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_240000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_210000,[787],[ 0.88714707],[ 187 1064],[ 0.47359365  0.8634298 ]
CM_TAPM_00_HHE_100_2020010116000000.mseed_213000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_243000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_216000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_246000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_219000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_249000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_222000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_252000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_225000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_258000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_228000,[],[],[608],[ 0.4615921]
CM_URMC_00_HHE_100_2020010115595999.mseed_261000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_231000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_264000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_234000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_267000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_237000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_270000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_240000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_243000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_276000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_246000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_279000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_249000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_282000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_252000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_285000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_288000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_258000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_291000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_261000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_294000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_297000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_264000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_300000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_267000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_303000,[943],[ 0.8137546],[1577],[ 0.54882026]
CM_URMC_00_HHE_100_2020010115595999.mseed_306000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_270000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_309000,[2915],[ 0.9304619],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_276000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_312000,[],[],[205],[ 0.57440615]
CM_TAPM_00_HHE_100_2020010116000000.mseed_279000,[],[],[2032],[ 0.48048255]
CM_URMC_00_HHE_100_2020010115595999.mseed_315000,[2212],[ 0.9361793],[2562],[ 0.8622129]
CM_TAPM_00_HHE_100_2020010116000000.mseed_282000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_318000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_321000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_285000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_324000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_288000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_330000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_333000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_291000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_336000,[],[],[1402],[ 0.67857164]
CM_TAPM_00_HHE_100_2020010116000000.mseed_294000,[2445],[ 0.42059678],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_297000,[1607],[ 0.31917873],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_339000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_300000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_345000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_348000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_306000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_351000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_309000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_312000,[],[],[355],[ 0.36918324]
CM_URMC_00_HHE_100_2020010115595999.mseed_354000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_315000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_357000,[2628],[ 0.8700969],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_318000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_360000,[],[],[62],[ 0.7161612]
CM_URMC_00_HHE_100_2020010115595999.mseed_363000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_321000,[2491],[ 0.42793548],[704],[ 0.39583507]
CM_URMC_00_HHE_100_2020010115595999.mseed_366000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_324000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_369000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_330000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_372000,[],[],[1647],[ 0.40824634]
CM_TAPM_00_HHE_100_2020010116000000.mseed_333000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_375000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_378000,[2691],[ 0.8783134],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_336000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_381000,[],[],[46],[ 0.8531596]
CM_TAPM_00_HHE_100_2020010116000000.mseed_339000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_384000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_390000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_345000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_393000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_348000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_396000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_351000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_399000,[],[],[771],[ 0.31027892]
CM_TAPM_00_HHE_100_2020010116000000.mseed_354000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_402000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_357000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_405000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_360000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_408000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_363000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_411000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_366000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_414000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_369000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_372000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_417000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_375000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_420000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_378000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_423000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_381000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_426000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_384000,[],[],[1279],[ 0.3494609]
CM_TAPM_00_HHE_100_2020010116000000.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_429000,[2452],[ 0.4968639],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_432000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_390000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_393000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_396000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_435000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_438000,[1396],[ 0.32599756],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_399000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_441000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_444000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_402000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_447000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_405000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_450000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_408000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_453000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_411000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_456000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_414000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_417000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_459000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_420000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_462000,[726],[ 0.90427095],[1082],[ 0.7956453]
CM_TAPM_00_HHE_100_2020010116000000.mseed_423000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_426000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_465000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_468000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_429000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_471000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_432000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_474000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_477000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_435000,[],[],[313],[ 0.5426179]
CM_URMC_00_HHE_100_2020010115595999.mseed_480000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_438000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_441000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_483000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_444000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_486000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_447000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_489000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_450000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_492000,[],[],[403 459],[ 0.33218676  0.31515563]
CM_TAPM_00_HHE_100_2020010116000000.mseed_453000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_456000,[503],[ 0.3036713],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_495000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_498000,[2020],[ 0.97741914],[2368],[ 0.76949054]
CM_TAPM_00_HHE_100_2020010116000000.mseed_459000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_501000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_504000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_462000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_507000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_465000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_510000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_468000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_513000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_471000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_516000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_474000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_477000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_519000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_480000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_522000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_483000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_525000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_486000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_528000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_489000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_531000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_534000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_492000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_495000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_537000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_498000,[],[],[],[]
CM_URMC_00_HHE_100_2020010115595999.mseed_540000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010116000000.mseed_501000,[1299],[ 0.7532744],[],[]
