fname,itp,tp_prob,its,ts_prob
CM_TAPM_00_HHE_100_2020010108000000.mseed_75000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_72000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_75000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_78000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_78000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_81000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_81000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_84000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_84000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_87000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_87000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_90000,[2377],[ 0.5003296],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_90000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_93000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_93000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_96000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_96000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_99000,[1565],[ 0.36502454],[1764],[ 0.867612]
CM_URMC_00_HHE_100_2020010107595999.mseed_99000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_102000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_102000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_105000,[],[],[52],[ 0.8035741]
CM_TAPM_00_HHE_100_2020010108000000.mseed_108000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_111000,[2849],[ 0.70378035],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_105000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_114000,[2284],[ 0.6119517],[2496],[ 0.46360704]
CM_TAPM_00_HHE_100_2020010108000000.mseed_117000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_108000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_120000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_111000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_123000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_114000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_126000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_117000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_120000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_123000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_129000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_132000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_126000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_135000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_129000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_138000,[],[],[168],[ 0.6942781]
CM_TAPM_00_HHE_100_2020010108000000.mseed_141000,[],[],[2259],[ 0.38197434]
CM_URMC_00_HHE_100_2020010107595999.mseed_132000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_144000,[],[],[2141],[ 0.33241826]
CM_URMC_00_HHE_100_2020010107595999.mseed_135000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_147000,[2951],[ 0.6854724],[2599],[ 0.31341237]
CM_URMC_00_HHE_100_2020010107595999.mseed_138000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_153000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_141000,[751],[ 0.95982003],[1100],[ 0.8930941]
CM_TAPM_00_HHE_100_2020010108000000.mseed_156000,[349],[ 0.5119751],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_144000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_159000,[1071],[ 0.8727291],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_162000,[],[],[1964],[ 0.40620166]
CM_URMC_00_HHE_100_2020010107595999.mseed_147000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_165000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_168000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_171000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_153000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_177000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_180000,[2434],[ 0.33675906],[2441],[ 0.43308285]
CM_URMC_00_HHE_100_2020010107595999.mseed_156000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_183000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_186000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_159000,[1697],[ 0.56376076],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_189000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_192000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_162000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_195000,[],[],[803],[ 0.32518566]
CM_URMC_00_HHE_100_2020010107595999.mseed_165000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_168000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_171000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_177000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_180000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_183000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_198000,[],[],[689],[ 0.66187125]
CM_URMC_00_HHE_100_2020010107595999.mseed_186000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_201000,[860],[ 0.3032444],[1359],[ 0.33425015]
CM_URMC_00_HHE_100_2020010107595999.mseed_189000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_192000,[2683],[ 0.9821832],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_195000,[],[],[48],[ 0.76752126]
CM_URMC_00_HHE_100_2020010107595999.mseed_198000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_201000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_204000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_207000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_204000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_207000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_210000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_210000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_213000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_213000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_216000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_216000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_219000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_219000,[2869],[ 0.7369955],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_222000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_222000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_225000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_225000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_228000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_228000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_231000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_234000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_237000,[],[],[457],[ 0.69819754]
CM_URMC_00_HHE_100_2020010107595999.mseed_240000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_243000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_231000,[2469],[ 0.40663126],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_246000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_234000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_249000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_237000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_252000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_240000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_255000,[1428],[ 0.97642994],[1780],[ 0.9255336]
CM_TAPM_00_HHE_100_2020010108000000.mseed_243000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_246000,[],[],[273],[ 0.5938611]
CM_URMC_00_HHE_100_2020010107595999.mseed_258000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_249000,[2659],[ 0.8525688],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_261000,[1055],[ 0.42170417],[1664],[ 0.83095765]
CM_URMC_00_HHE_100_2020010107595999.mseed_264000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_267000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_252000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_270000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_273000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_258000,[684],[ 0.5462369],[2897],[ 0.51006055]
CM_URMC_00_HHE_100_2020010107595999.mseed_276000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_261000,[2860],[ 0.44188926],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_279000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_282000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_285000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_288000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_291000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_294000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_297000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_300000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_264000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_267000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_306000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_270000,[ 972 2497],[ 0.79014266  0.32580158],[2073 2544],[ 0.67237294  0.5521585 ]
CM_URMC_00_HHE_100_2020010107595999.mseed_309000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_312000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_315000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_276000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_318000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_279000,[2879],[ 0.35027212],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_321000,[423],[ 0.37556273],[753],[ 0.7199672]
CM_URMC_00_HHE_100_2020010107595999.mseed_324000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_330000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_333000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_336000,[],[],[491],[ 0.38945246]
CM_URMC_00_HHE_100_2020010107595999.mseed_339000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_342000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_282000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_345000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_285000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_348000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_288000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_351000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_291000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_354000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_294000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_357000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_360000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_363000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_297000,[ 505 1517],[ 0.3713235  0.7992309],[855],[ 0.33017263]
CM_URMC_00_HHE_100_2020010107595999.mseed_366000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_300000,[1941],[ 0.5623308],[2283],[ 0.32998013]
CM_URMC_00_HHE_100_2020010107595999.mseed_369000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_372000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_306000,[],[],[1441],[ 0.44806162]
CM_URMC_00_HHE_100_2020010107595999.mseed_375000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_309000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_378000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_312000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_381000,[1428],[ 0.42474228],[1785],[ 0.85365653]
CM_URMC_00_HHE_100_2020010107595999.mseed_384000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_315000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_390000,[],[],[473],[ 0.51731753]
CM_URMC_00_HHE_100_2020010107595999.mseed_393000,[],[],[528],[ 0.7217384]
CM_URMC_00_HHE_100_2020010107595999.mseed_396000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_318000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_321000,[2852],[ 0.40838256],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_399000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_402000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_324000,[],[],[1261],[ 0.31601632]
CM_URMC_00_HHE_100_2020010107595999.mseed_405000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_327000,[1184 1973 2863],[ 0.69870657  0.47707993  0.9109785 ],[1308 1976 2493],[ 0.6871378   0.35122997  0.48385274]
CM_URMC_00_HHE_100_2020010107595999.mseed_408000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_330000,[],[],[1935],[ 0.47690335]
CM_URMC_00_HHE_100_2020010107595999.mseed_411000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_333000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_414000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_336000,[],[],[196],[ 0.33039892]
CM_URMC_00_HHE_100_2020010107595999.mseed_417000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_339000,[2750],[ 0.9802084],[2907],[ 0.9513031]
CM_URMC_00_HHE_100_2020010107595999.mseed_420000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_423000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_426000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_345000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_429000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_348000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_432000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_435000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_351000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_438000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_441000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_444000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_447000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_450000,[2875],[ 0.32877877],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_453000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_456000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_354000,[2348],[ 0.8075325],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_459000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_357000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_462000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_360000,[368],[ 0.33505943],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_465000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_363000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_468000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_366000,[2528],[ 0.5865219],[2765],[ 0.7363173]
CM_URMC_00_HHE_100_2020010107595999.mseed_471000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_369000,[568],[ 0.67914045],[ 59 944],[ 0.512649   0.4011511]
CM_URMC_00_HHE_100_2020010107595999.mseed_474000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_372000,[1534],[ 0.44007382],[1541],[ 0.42666683]
CM_URMC_00_HHE_100_2020010107595999.mseed_477000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_375000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_480000,[],[],[1905],[ 0.4101175]
CM_TAPM_00_HHE_100_2020010108000000.mseed_378000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_483000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_381000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_486000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_384000,[2895],[ 0.57555],[2257 2902],[ 0.43827495  0.30284694]
CM_URMC_00_HHE_100_2020010107595999.mseed_489000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_492000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_495000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_498000,[2485],[ 0.97844416],[2896],[ 0.70880914]
CM_TAPM_00_HHE_100_2020010108000000.mseed_390000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_501000,[2299],[ 0.3226722],[2373],[ 0.49783432]
CM_URMC_00_HHE_100_2020010107595999.mseed_504000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_393000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_507000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_510000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_513000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_396000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_516000,[2259],[ 0.8437629],[2632],[ 0.6444628]
CM_URMC_00_HHE_100_2020010107595999.mseed_519000,[],[],[469],[ 0.66880304]
CM_TAPM_00_HHE_100_2020010108000000.mseed_399000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_522000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_402000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_525000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_405000,[],[],[2145],[ 0.49949923]
CM_URMC_00_HHE_100_2020010107595999.mseed_528000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_408000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_531000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_534000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_537000,[337],[ 0.97660667],[702],[ 0.8656685]
CM_URMC_00_HHE_100_2020010107595999.mseed_540000,[1234],[ 0.9803649],[1584],[ 0.7371976]
CM_URMC_00_HHE_100_2020010107595999.mseed_543000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_546000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_549000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_411000,[],[],[507],[ 0.34974125]
CM_URMC_00_HHE_100_2020010107595999.mseed_552000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_555000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_558000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_561000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_564000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_567000,[1256],[ 0.80745816],[1673],[ 0.34708148]
CM_URMC_00_HHE_100_2020010107595999.mseed_570000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_414000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_573000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010108000000.mseed_417000,[],[],[],[]
CM_URMC_00_HHE_100_2020010107595999.mseed_576000,[],[],[],[]
